Unnamed: 0,ID,Name,Age,Photo,Nationality,Overall,Potential,Club,Club Logo,Value,Wage,Special,ClasificacionOverall
17060,224588,P. Gluhakovic,21,https://cdn.sofifa.org/48/18/players/224588.png,Austria,54,66,FK Austria Wien,https://cdn.sofifa.org/24/18/teams/256.png,110.0,2.0,1514,Nivel novato
17061,238156,B. Gómez,19,https://cdn.sofifa.org/48/18/players/238156.png,Colombia,54,67,Águilas Doradas,https://cdn.sofifa.org/24/18/teams/112578.png,100.0,1.0,851,Nivel novato
17062,240973,M. Willock,17,https://cdn.sofifa.org/48/18/players/240973.png,England,54,70,Chesterfield,https://cdn.sofifa.org/24/18/teams/1924.png,120.0,1.0,1203,Nivel novato
17063,232782,K. Oyama,22,https://cdn.sofifa.org/48/18/players/232782.png,Japan,54,63,Omiya Ardija,https://cdn.sofifa.org/24/18/teams/112345.png,100.0,1.0,1480,Nivel novato
17064,240462,M. Howarth,18,https://cdn.sofifa.org/48/18/players/240462.png,England,54,66,Burnley,https://cdn.sofifa.org/24/18/teams/1796.png,110.0,3.0,1505,Nivel novato
17065,240974,M. Mattsson,18,https://cdn.sofifa.org/48/18/players/240974.png,Denmark,54,76,Silkeborg IF,https://cdn.sofifa.org/24/18/teams/270.png,150.0,1.0,1354,Nivel novato
17066,240463,M. Al Majhad,18,https://cdn.sofifa.org/48/18/players/240463.png,Saudi Arabia,54,66,Al Fateh,https://cdn.sofifa.org/24/18/teams/112390.png,110.0,2.0,1531,Nivel novato
17067,239440,A. Celli,23,https://cdn.sofifa.org/48/18/players/239440.png,Italy,54,62,Foggia,https://cdn.sofifa.org/24/18/teams/110911.png,90.0,1.0,1324,Nivel novato
17068,239443,D. McNamara,18,https://cdn.sofifa.org/48/18/players/239443.png,England,54,70,Millwall,https://cdn.sofifa.org/24/18/teams/97.png,130.0,2.0,1383,Nivel novato
17069,213333,O. Ashoor,28,https://cdn.sofifa.org/48/18/players/213333.png,Saudi Arabia,54,54,Ohod Club,https://cdn.sofifa.org/24/18/teams/113219.png,50.0,3.0,1375,Nivel novato
17070,192853,M. Carretta,26,https://cdn.sofifa.org/48/18/players/192853.png,Italy,54,54,Ternana,https://cdn.sofifa.org/24/18/teams/570.png,70.0,1.0,1389,Nivel novato
17071,226902,P. O'Flaherty,20,https://cdn.sofifa.org/48/18/players/226902.png,England,54,68,Bournemouth,https://cdn.sofifa.org/24/18/teams/1943.png,120.0,4.0,995,Nivel novato
17072,236375,D. Wright,19,https://cdn.sofifa.org/48/18/players/236375.png,England,54,66,Colchester United,https://cdn.sofifa.org/24/18/teams/1935.png,120.0,1.0,1473,Nivel novato
17073,221528,N. Konstandopoulos,21,https://cdn.sofifa.org/48/18/players/221528.png,Australia,54,65,Adelaide United,https://cdn.sofifa.org/24/18/teams/111393.png,120.0,1.0,1395,Nivel novato
17074,237913,Y. Koide,22,https://cdn.sofifa.org/48/18/players/237913.png,Japan,54,60,Ventforet Kofu,https://cdn.sofifa.org/24/18/teams/113162.png,80.0,1.0,1131,Nivel novato
17075,234074,R. Tierney,19,https://cdn.sofifa.org/48/18/players/234074.png,Scotland,54,67,Hamilton Academical FC,https://cdn.sofifa.org/24/18/teams/184.png,130.0,1.0,1321,Nivel novato
17076,234842,F. Kraft,18,https://cdn.sofifa.org/48/18/players/234842.png,Germany,54,72,VfL Bochum,https://cdn.sofifa.org/24/18/teams/160.png,110.0,1.0,906,Nivel novato
17077,236890,D. Genreau,18,https://cdn.sofifa.org/48/18/players/236890.png,France,54,72,Melbourne City,https://cdn.sofifa.org/24/18/teams/112224.png,140.0,1.0,1422,Nivel novato
17078,227676,M. Kennedy,20,https://cdn.sofifa.org/48/18/players/227676.png,Northern Ireland,54,64,Charlton Athletic,https://cdn.sofifa.org/24/18/teams/89.png,110.0,1.0,1364,Nivel novato
17079,240732,O. Bayode,18,https://cdn.sofifa.org/48/18/players/240732.png,England,54,64,Burnley,https://cdn.sofifa.org/24/18/teams/1796.png,90.0,3.0,1364,Nivel novato
17080,227935,L. Buckley,20,https://cdn.sofifa.org/48/18/players/227935.png,Republic of Ireland,54,62,Drogheda United,https://cdn.sofifa.org/24/18/teams/1572.png,90.0,1.0,1398,Nivel novato
17081,234847,J. McGregor,20,https://cdn.sofifa.org/48/18/players/234847.png,Scotland,54,67,Hamilton Academical FC,https://cdn.sofifa.org/24/18/teams/184.png,120.0,1.0,1244,Nivel novato
17082,239199,N. Lyngø,19,https://cdn.sofifa.org/48/18/players/239199.png,Denmark,54,65,Aalborg BK,https://cdn.sofifa.org/24/18/teams/820.png,100.0,1.0,1252,Nivel novato
17083,208481,K. Singh,31,https://cdn.sofifa.org/48/18/players/208481.png,India,54,54,,https://cdn.sofifa.org/flags/159.png,0.0,0.0,1021,Nivel novato
17084,231267,J. Lokilo,18,https://cdn.sofifa.org/48/18/players/231267.png,DR Congo,54,72,Crystal Palace,https://cdn.sofifa.org/24/18/teams/1799.png,140.0,3.0,1434,Nivel novato
17085,240739,S. Donnelly,24,https://cdn.sofifa.org/48/18/players/240739.png,Republic of Ireland,54,59,Bohemian FC,https://cdn.sofifa.org/24/18/teams/305.png,90.0,1.0,1265,Nivel novato
17086,239205,A. Didic,22,https://cdn.sofifa.org/48/18/players/239205.png,Canada,54,63,Sporting Kansas City,https://cdn.sofifa.org/24/18/teams/696.png,90.0,1.0,1180,Nivel novato
17087,240485,A. Al Enazi,22,https://cdn.sofifa.org/48/18/players/240485.png,Saudi Arabia,54,61,Ohod Club,https://cdn.sofifa.org/24/18/teams/113219.png,80.0,2.0,1403,Nivel novato
17088,237414,W. Popp,22,https://cdn.sofifa.org/48/18/players/237414.png,Japan,54,60,Kawasaki Frontale,https://cdn.sofifa.org/24/18/teams/111730.png,70.0,1.0,807,Nivel novato
17089,240486,M. Naji,23,https://cdn.sofifa.org/48/18/players/240486.png,Saudi Arabia,54,61,Ohod Club,https://cdn.sofifa.org/24/18/teams/113219.png,90.0,2.0,1477,Nivel novato
17090,221544,H. Cameron,20,https://cdn.sofifa.org/48/18/players/221544.png,New Zealand,54,62,Limerick FC,https://cdn.sofifa.org/24/18/teams/111285.png,100.0,1.0,1354,Nivel novato
17091,235880,L. Marson,19,https://cdn.sofifa.org/48/18/players/235880.png,Italy,54,70,Sassuolo,https://cdn.sofifa.org/24/18/teams/111974.png,120.0,1.0,860,Nivel novato
17092,238696,M. Fernandes,20,https://cdn.sofifa.org/48/18/players/238696.png,Germany,54,63,Holstein Kiel,https://cdn.sofifa.org/24/18/teams/576.png,110.0,1.0,1356,Nivel novato
17093,221545,M. Waddington,20,https://cdn.sofifa.org/48/18/players/221545.png,England,54,61,Stoke City,https://cdn.sofifa.org/24/18/teams/1806.png,100.0,5.0,1463,Nivel novato
17094,240745,S. Quigley,24,https://cdn.sofifa.org/48/18/players/240745.png,England,54,59,Blackpool,https://cdn.sofifa.org/24/18/teams/1926.png,90.0,1.0,1275,Nivel novato
17095,227948,F. Kelleher,21,https://cdn.sofifa.org/48/18/players/227948.png,Republic of Ireland,54,68,Oxford United,https://cdn.sofifa.org/24/18/teams/1951.png,140.0,1.0,1173,Nivel novato
17096,210285,J. Margetts,23,https://cdn.sofifa.org/48/18/players/210285.png,England,54,62,Scunthorpe United,https://cdn.sofifa.org/24/18/teams/1949.png,100.0,2.0,1312,Nivel novato
17097,214895,J. Wróbel,23,https://cdn.sofifa.org/48/18/players/214895.png,Poland,54,57,Termalica Bruk-Bet Nieciecza,https://cdn.sofifa.org/24/18/teams/112510.png,90.0,1.0,1503,Nivel novato
17098,235375,A. Quintana,22,https://cdn.sofifa.org/48/18/players/235375.png,Colombia,54,64,Deportes Tolima,https://cdn.sofifa.org/24/18/teams/111722.png,80.0,1.0,806,Nivel novato
17099,238448,A. Fantini,19,https://cdn.sofifa.org/48/18/players/238448.png,Japan,54,68,Sagan Tosu,https://cdn.sofifa.org/24/18/teams/113160.png,120.0,1.0,908,Nivel novato
17100,241009,M. Arias,19,https://cdn.sofifa.org/48/18/players/241009.png,Colombia,54,67,Corporación Club Deportivo Tuluá,https://cdn.sofifa.org/24/18/teams/112934.png,100.0,1.0,842,Nivel novato
17101,232818,M. Hernández,18,https://cdn.sofifa.org/48/18/players/232818.png,Argentina,54,69,Colon de Santa Fe,https://cdn.sofifa.org/24/18/teams/110406.png,140.0,1.0,1483,Nivel novato
17102,237171,H. Acevedo,20,https://cdn.sofifa.org/48/18/players/237171.png,Colombia,54,66,Asociacion Deportivo Cali,https://cdn.sofifa.org/24/18/teams/101102.png,100.0,1.0,846,Nivel novato
17103,240499,E. Markovic,18,https://cdn.sofifa.org/48/18/players/240499.png,Norway,54,69,Molde FK,https://cdn.sofifa.org/24/18/teams/417.png,140.0,1.0,1361,Nivel novato
17104,227445,A. Awaji,23,https://cdn.sofifa.org/48/18/players/227445.png,Saudi Arabia,54,58,Al Faisaly,https://cdn.sofifa.org/24/18/teams/112389.png,90.0,3.0,1519,Nivel novato
17105,235125,J. Esquivel,19,https://cdn.sofifa.org/48/18/players/235125.png,Mexico,54,69,Pachuca,https://cdn.sofifa.org/24/18/teams/110147.png,130.0,2.0,1267,Nivel novato
17106,237174,R. Frank,29,https://cdn.sofifa.org/48/18/players/237174.png,Peru,54,54,Albirex Niigata,https://cdn.sofifa.org/24/18/teams/112906.png,70.0,1.0,1397,Nivel novato
17107,238454,J. Koivistoinen,19,https://cdn.sofifa.org/48/18/players/238454.png,Finland,54,66,HJK Helsinki,https://cdn.sofifa.org/24/18/teams/100325.png,90.0,1.0,841,Nivel novato
17108,240503,L. Teddy,19,https://cdn.sofifa.org/48/18/players/240503.png,France,54,67,Le Havre AC,https://cdn.sofifa.org/24/18/teams/1738.png,130.0,1.0,1394,Nivel novato
17109,207482,G. Coughlan,24,https://cdn.sofifa.org/48/18/players/207482.png,Republic of Ireland,54,57,Limerick FC,https://cdn.sofifa.org/24/18/teams/111285.png,90.0,1.0,1446,Nivel novato
17110,240506,F. Arhin,18,https://cdn.sofifa.org/48/18/players/240506.png,Ghana,54,68,Östersunds FK,https://cdn.sofifa.org/24/18/teams/113173.png,140.0,1.0,1394,Nivel novato
17111,239739,A. Ocejo,19,https://cdn.sofifa.org/48/18/players/239739.png,Mexico,54,66,Santos Laguna,https://cdn.sofifa.org/24/18/teams/110144.png,120.0,2.0,1389,Nivel novato
17112,240763,J. Sneddon,19,https://cdn.sofifa.org/48/18/players/240763.png,Scotland,54,66,Partick Thistle F.C.,https://cdn.sofifa.org/24/18/teams/1754.png,90.0,1.0,860,Nivel novato
17113,235900,A. Al Zahrani,23,https://cdn.sofifa.org/48/18/players/235900.png,Saudi Arabia,54,62,Al Raed,https://cdn.sofifa.org/24/18/teams/112392.png,70.0,2.0,898,Nivel novato
17114,235901,F. Al Harbi,21,https://cdn.sofifa.org/48/18/players/235901.png,Saudi Arabia,54,64,Al Raed,https://cdn.sofifa.org/24/18/teams/112392.png,110.0,2.0,1339,Nivel novato
17115,235903,H. Dhaifallah,23,https://cdn.sofifa.org/48/18/players/235903.png,Saudi Arabia,54,63,Al Raed,https://cdn.sofifa.org/24/18/teams/112392.png,100.0,2.0,1477,Nivel novato
17116,229504,F. Lauenborg,20,https://cdn.sofifa.org/48/18/players/229504.png,Denmark,54,62,Randers FC,https://cdn.sofifa.org/24/18/teams/1786.png,100.0,1.0,1417,Nivel novato
17117,53632,B. Molloy,33,https://cdn.sofifa.org/48/18/players/53632.png,Republic of Ireland,54,54,Finn Harps,https://cdn.sofifa.org/24/18/teams/111131.png,30.0,1.0,1322,Nivel novato
17118,229761,D. Ermakov,18,https://cdn.sofifa.org/48/18/players/229761.png,Russia,54,65,FC Rostov,https://cdn.sofifa.org/24/18/teams/110231.png,80.0,1.0,1004,Nivel novato
17119,236933,T. Bilic,19,https://cdn.sofifa.org/48/18/players/236933.png,Australia,54,64,Brisbane Roar,https://cdn.sofifa.org/24/18/teams/111395.png,80.0,1.0,816,Nivel novato
17120,228998,D. Marzino,20,https://cdn.sofifa.org/48/18/players/228998.png,Switzerland,54,64,BSC Young Boys,https://cdn.sofifa.org/24/18/teams/900.png,90.0,1.0,1020,Nivel novato
17121,187783,P. Sinnott,30,https://cdn.sofifa.org/48/18/players/187783.png,Republic of Ireland,54,54,Galway United,https://cdn.sofifa.org/24/18/teams/1571.png,50.0,1.0,1381,Nivel novato
17122,240009,N. Feil,18,https://cdn.sofifa.org/48/18/players/240009.png,Germany,54,72,VfR Aalen,https://cdn.sofifa.org/24/18/teams/550.png,140.0,1.0,1448,Nivel novato
17123,241033,C. Gregory,17,https://cdn.sofifa.org/48/18/players/241033.png,England,54,80,Shrewsbury,https://cdn.sofifa.org/24/18/teams/127.png,120.0,1.0,981,Nivel novato
17124,240522,M. Al Johani,22,https://cdn.sofifa.org/48/18/players/240522.png,Saudi Arabia,54,63,Ohod Club,https://cdn.sofifa.org/24/18/teams/113219.png,110.0,3.0,1350,Nivel novato
17125,186763,A. Maccoppi,30,https://cdn.sofifa.org/48/18/players/186763.png,Italy,54,54,FC Lausanne-Sports,https://cdn.sofifa.org/24/18/teams/1862.png,50.0,1.0,1459,Nivel novato
17126,239245,F. Piszczek,22,https://cdn.sofifa.org/48/18/players/239245.png,Poland,54,61,Sandecja Nowy Sącz,https://cdn.sofifa.org/24/18/teams/112508.png,100.0,1.0,1313,Nivel novato
17127,239762,M. Sipľak,21,https://cdn.sofifa.org/48/18/players/239762.png,Slovakia,54,62,Cracovia,https://cdn.sofifa.org/24/18/teams/110747.png,90.0,1.0,1252,Nivel novato
17128,229268,F. Tägtström,19,https://cdn.sofifa.org/48/18/players/229268.png,Sweden,54,66,GIF Sundsvall,https://cdn.sofifa.org/24/18/teams/1596.png,100.0,1.0,1230,Nivel novato
17129,234901,N. Shipnoski,19,https://cdn.sofifa.org/48/18/players/234901.png,Germany,54,71,1. FC Kaiserslautern,https://cdn.sofifa.org/24/18/teams/29.png,150.0,1.0,1348,Nivel novato
17130,232088,K. Rutlin,18,https://cdn.sofifa.org/48/18/players/232088.png,Norway,54,66,Sogndal,https://cdn.sofifa.org/24/18/teams/1465.png,90.0,1.0,805,Nivel novato
17131,233882,J. Law,18,https://cdn.sofifa.org/48/18/players/233882.png,England,54,62,Mansfield Town,https://cdn.sofifa.org/24/18/teams/1940.png,90.0,2.0,1350,Nivel novato
17132,238746,K. Laskoś,17,https://cdn.sofifa.org/48/18/players/238746.png,Poland,54,76,Wisła Kraków,https://cdn.sofifa.org/24/18/teams/1873.png,150.0,1.0,1446,Nivel novato
17133,240538,A. Vucenovic,19,https://cdn.sofifa.org/48/18/players/240538.png,Austria,54,66,SKN St. Pölten,https://cdn.sofifa.org/24/18/teams/112075.png,120.0,1.0,1268,Nivel novato
17134,227997,O. Zanzala,20,https://cdn.sofifa.org/48/18/players/227997.png,Congo,54,67,Derby County,https://cdn.sofifa.org/24/18/teams/91.png,130.0,5.0,1358,Nivel novato
17135,235421,B. Ozegovic,17,https://cdn.sofifa.org/48/18/players/235421.png,Austria,54,66,SCR Altach,https://cdn.sofifa.org/24/18/teams/15009.png,80.0,1.0,858,Nivel novato
17136,240797,M. Tramoni,17,https://cdn.sofifa.org/48/18/players/240797.png,France,54,76,AC Ajaccio,https://cdn.sofifa.org/24/18/teams/614.png,150.0,1.0,1443,Nivel novato
17137,237982,Y. Guzmán,19,https://cdn.sofifa.org/48/18/players/237982.png,Colombia,54,70,Envigado FC,https://cdn.sofifa.org/24/18/teams/112526.png,150.0,1.0,1350,Nivel novato
17138,233375,D. Leahy,19,https://cdn.sofifa.org/48/18/players/233375.png,Republic of Ireland,54,73,Coventry City,https://cdn.sofifa.org/24/18/teams/1800.png,130.0,1.0,1211,Nivel novato
17139,236960,L. Maniero,18,https://cdn.sofifa.org/48/18/players/236960.png,Italy,54,68,Cittadella,https://cdn.sofifa.org/24/18/teams/111993.png,140.0,1.0,1437,Nivel novato
17140,233121,C. Timite,19,https://cdn.sofifa.org/48/18/players/233121.png,Ivory Coast,54,72,AC Ajaccio,https://cdn.sofifa.org/24/18/teams/614.png,150.0,1.0,1433,Nivel novato
17141,239777,L. Klante,18,https://cdn.sofifa.org/48/18/players/239777.png,Germany,54,72,SC Preußen Münster,https://cdn.sofifa.org/24/18/teams/531.png,110.0,1.0,916,Nivel novato
17142,220578,E. Rovini,22,https://cdn.sofifa.org/48/18/players/220578.png,Italy,54,62,Vercelli,https://cdn.sofifa.org/24/18/teams/112398.png,100.0,1.0,1332,Nivel novato
17143,234147,Dany Mota,19,https://cdn.sofifa.org/48/18/players/234147.png,Portugal,54,73,Virtus Entella,https://cdn.sofifa.org/24/18/teams/112495.png,150.0,1.0,1331,Nivel novato
17144,239779,D. Kurminowski,18,https://cdn.sofifa.org/48/18/players/239779.png,Poland,54,70,Lech Poznań,https://cdn.sofifa.org/24/18/teams/873.png,140.0,1.0,1304,Nivel novato
17145,213156,R. Browne,21,https://cdn.sofifa.org/48/18/players/213156.png,Antigua & Barbuda,54,67,Yeovil Town,https://cdn.sofifa.org/24/18/teams/346.png,130.0,1.0,1321,Nivel novato
17146,236452,D. Lalhlimpuia,19,https://cdn.sofifa.org/48/18/players/236452.png,India,54,67,,https://cdn.sofifa.org/flags/159.png,0.0,0.0,1259,Nivel novato
17147,237988,T. Hara,18,https://cdn.sofifa.org/48/18/players/237988.png,Japan,54,68,Albirex Niigata,https://cdn.sofifa.org/24/18/teams/112906.png,140.0,1.0,1465,Nivel novato
17148,236453,G. Singh,21,https://cdn.sofifa.org/48/18/players/236453.png,India,54,63,,https://cdn.sofifa.org/flags/159.png,0.0,0.0,1507,Nivel novato
17149,240805,Dai Wai-Tsun,17,https://cdn.sofifa.org/48/18/players/240805.png,Hong Kong,54,77,Bury,https://cdn.sofifa.org/24/18/teams/1945.png,130.0,1.0,1395,Nivel novato
17150,11430,J. McCombe,34,https://cdn.sofifa.org/48/18/players/11430.png,England,54,54,Lincoln City,https://cdn.sofifa.org/24/18/teams/149.png,20.0,2.0,1025,Nivel novato
17151,233127,J. Sangha,19,https://cdn.sofifa.org/48/18/players/233127.png,England,54,68,Walsall,https://cdn.sofifa.org/24/18/teams/1803.png,140.0,1.0,1485,Nivel novato
17152,240807,O. Shaw,19,https://cdn.sofifa.org/48/18/players/240807.png,Scotland,54,69,Hibernian,https://cdn.sofifa.org/24/18/teams/81.png,150.0,1.0,1288,Nivel novato
17153,231593,G. Harkin,29,https://cdn.sofifa.org/48/18/players/231593.png,Republic of Ireland,54,54,Finn Harps,https://cdn.sofifa.org/24/18/teams/111131.png,50.0,1.0,1380,Nivel novato
17154,240297,R. Källman,18,https://cdn.sofifa.org/48/18/players/240297.png,Finland,54,70,HJK Helsinki,https://cdn.sofifa.org/24/18/teams/100325.png,110.0,1.0,975,Nivel novato
17155,231850,Dani Renda,23,https://cdn.sofifa.org/48/18/players/231850.png,Spain,54,58,CD Lugo,https://cdn.sofifa.org/24/18/teams/110831.png,90.0,1.0,1495,Nivel novato
17156,240299,A. Rødsand,30,https://cdn.sofifa.org/48/18/players/240299.png,Norway,54,54,Kristiansund BK,https://cdn.sofifa.org/24/18/teams/113459.png,60.0,1.0,1453,Nivel novato
17157,208556,J. Lelan,22,https://cdn.sofifa.org/48/18/players/208556.png,Kenya,54,64,Crawley Town,https://cdn.sofifa.org/24/18/teams/110890.png,90.0,1.0,1274,Nivel novato
17158,232108,B. Zalo,19,https://cdn.sofifa.org/48/18/players/232108.png,Norway,54,70,IFK Göteborg,https://cdn.sofifa.org/24/18/teams/319.png,130.0,1.0,1085,Nivel novato
17159,238764,B. Malcolm,20,https://cdn.sofifa.org/48/18/players/238764.png,Scotland,54,62,Ross County FC,https://cdn.sofifa.org/24/18/teams/631.png,100.0,1.0,1475,Nivel novato
17160,239788,C. Triana,20,https://cdn.sofifa.org/48/18/players/239788.png,Colombia,54,64,CD Once Caldas Manizales,https://cdn.sofifa.org/24/18/teams/101106.png,110.0,1.0,1277,Nivel novato
17161,213677,B. Killip,21,https://cdn.sofifa.org/48/18/players/213677.png,England,54,65,Grimsby Town,https://cdn.sofifa.org/24/18/teams/92.png,90.0,1.0,1015,Nivel novato
17162,238765,J. Brandon,19,https://cdn.sofifa.org/48/18/players/238765.png,Scotland,54,70,Heart of Midlothian,https://cdn.sofifa.org/24/18/teams/80.png,150.0,1.0,1491,Nivel novato
17163,234158,A. Gory,20,https://cdn.sofifa.org/48/18/players/234158.png,France,54,67,Le Havre AC,https://cdn.sofifa.org/24/18/teams/1738.png,130.0,1.0,1396,Nivel novato
17164,201903,O. Øvretveit,23,https://cdn.sofifa.org/48/18/players/201903.png,Norway,54,62,Sandefjord Fotball,https://cdn.sofifa.org/24/18/teams/1757.png,70.0,1.0,929,Nivel novato
17165,226479,C. Colquhoun,20,https://cdn.sofifa.org/48/18/players/226479.png,Scotland,54,67,Dundee FC,https://cdn.sofifa.org/24/18/teams/180.png,130.0,1.0,1484,Nivel novato
17166,226480,D. Davidson,20,https://cdn.sofifa.org/48/18/players/226480.png,Scotland,54,70,Dundee FC,https://cdn.sofifa.org/24/18/teams/180.png,150.0,1.0,1467,Nivel novato
17167,238258,N. Leighton,18,https://cdn.sofifa.org/48/18/players/238258.png,England,54,68,Millwall,https://cdn.sofifa.org/24/18/teams/97.png,140.0,3.0,1299,Nivel novato
17168,239538,J. McIntyre,20,https://cdn.sofifa.org/48/18/players/239538.png,Northern Ireland,54,66,Derry City,https://cdn.sofifa.org/24/18/teams/445.png,120.0,1.0,1316,Nivel novato
17169,237235,A. Majok,18,https://cdn.sofifa.org/48/18/players/237235.png,Australia,54,67,Western Sydney Wanderers,https://cdn.sofifa.org/24/18/teams/112427.png,120.0,1.0,1303,Nivel novato
17170,231860,C. Lucatero,20,https://cdn.sofifa.org/48/18/players/231860.png,United States,54,71,Houston Dynamo,https://cdn.sofifa.org/24/18/teams/698.png,150.0,1.0,1507,Nivel novato
17171,236213,D. Diaw,25,https://cdn.sofifa.org/48/18/players/236213.png,Senegal,54,58,Virtus Entella,https://cdn.sofifa.org/24/18/teams/112495.png,90.0,1.0,1342,Nivel novato
17172,239030,R. Hanquinquant,18,https://cdn.sofifa.org/48/18/players/239030.png,France,54,64,US Quevilly-Rouen,https://cdn.sofifa.org/24/18/teams/112552.png,80.0,1.0,830,Nivel novato
17173,239798,A. Chernov,19,https://cdn.sofifa.org/48/18/players/239798.png,Russia,54,68,FC Ufa,https://cdn.sofifa.org/24/18/teams/110822.png,120.0,1.0,861,Nivel novato
